time,FP1,FP2,F3,F4
0.0,0.0,0.0,0.0,0.0
0.00390625,0.24298017990326387,0.29028467725446233,0.19509032201612825,0.2191012401568698
0.0078125,0.47139673682599764,0.5555702330196022,0.3826834323650898,0.4275550934302821
0.01171875,0.6715589548470183,0.7730104533627369,0.5555702330196022,0.6152315905806268
0.015625,0.8314696123025452,0.9238795325112867,0.7071067811865476,0.7730104533627369
0.01953125,0.9415440651830208,0.9951847266721968,0.8314696123025452,0.8932243011955153
0.0234375,0.9951847266721968,0.9807852804032304,0.9238795325112867,0.970031253194544
0.02734375,0.989176509964781,0.881921264348355,0.9807852804032304,0.9996988186962042
0.03125,0.9238795325112867,0.7071067811865476,1.0,0.9807852804032304
0.03515625,0.8032075314806449,0.4713967368259978,0.9807852804032304,0.9142097557035307
0.0390625,0.6343932841636455,0.1950903220161286,0.9238795325112867,0.8032075314806449
0.04296875,0.42755509343028203,-0.09801714032956059,0.8314696123025453,0.6531728429537766
0.046875,0.1950903220161286,-0.38268343236508967,0.7071067811865476,0.4713967368259978
0.05078125,-0.049067674327417724,-0.6343932841636453,0.5555702330196022,0.2667127574748985
0.0546875,-0.2902846772544621,-0.8314696123025452,0.3826834323650899,0.049067674327417966
0.05859375,-0.5141027441932216,-0.9569403357322088,0.1950903220161286,-0.17096188876030097
0.0625,-0.7071067811865475,-1.0,1.2246467991473532e-16,-0.38268343236508967
0.06640625,-0.857728610000272,-0.9569403357322089,-0.19509032201612836,-0.5758081914178453
0.0703125,-0.9569403357322088,-0.8314696123025455,-0.38268343236508967,-0.7409511253549589
0.07421875,-0.9987954562051724,-0.6343932841636459,-0.555570233019602,-0.8700869911087113
0.078125,-0.9807852804032304,-0.3826834323650904,-0.7071067811865475,-0.9569403357322088
0.08203125,-0.9039892931234433,-0.0980171403295605,-0.8314696123025452,-0.9972904566786902
0.0859375,-0.7730104533627369,0.19509032201612825,-0.9238795325112865,-0.9891765099647809
0.08984375,-0.5956993044924332,0.47139673682599753,-0.9807852804032303,-0.9329927988347391
0.09375,-0.3826834323650904,0.7071067811865474,-1.0,-0.8314696123025455
0.09765625,-0.1467304744553624,0.8819212643483548,-0.9807852804032304,-0.6895405447370672
0.1015625,0.09801714032956002,0.9807852804032303,-0.9238795325112866,-0.5141027441932219
0.10546875,0.33688985339221955,0.9951847266721969,-0.8314696123025455,-0.3136817403988915
0.109375,0.5555702330196018,0.9238795325112867,-0.7071067811865477,-0.0980171403295605
0.11328125,0.7409511253549588,0.7730104533627375,-0.5555702330196022,0.12241067519921554
0.1171875,0.8819212643483548,0.5555702330196023,-0.3826834323650904,0.33688985339221955
0.12109375,0.9700312531945439,0.29028467725446344,-0.19509032201612872,0.5349976198870968
0.125,1.0,3.6739403974420594e-16,-2.4492935982947064e-16,0.7071067811865474
0.12890625,0.9700312531945443,-0.2902846772544628,0.19509032201612825,0.844853565249707
0.1328125,0.8819212643483552,-0.5555702330196017,0.38268343236508995,0.9415440651830208
0.13671875,0.7409511253549598,-0.7730104533627371,0.5555702330196018,0.99247953459871
0.140625,0.5555702330196023,-0.9238795325112864,0.7071067811865474,0.9951847266721969
0.14453125,0.33688985339222094,-0.9951847266721969,0.8314696123025452,0.9495281805930368
0.1484375,0.09801714032956063,-0.9807852804032307,0.9238795325112865,0.8577286100002722
0.15234375,-0.1467304744553609,-0.8819212643483552,0.9807852804032303,0.7242470829514671
0.15625,-0.38268343236508984,-0.7071067811865485,1.0,0.5555702330196023
0.16015625,-0.5956993044924327,-0.47139673682599814,0.9807852804032307,0.35989503653498817
0.1640625,-0.7730104533627371,-0.19509032201612808,0.9238795325112867,0.1467304744553616
0.16796875,-0.903989293123443,0.09801714032955978,0.8314696123025456,-0.07356456359966769
0.171875,-0.9807852804032305,0.3826834323650897,0.7071067811865483,-0.2902846772544628
0.17578125,-0.9987954562051724,0.6343932841636447,0.5555702330196023,-0.4928981922297829
0.1796875,-0.9569403357322087,0.831469612302545,0.3826834323650905,-0.6715589548470176
0.18359375,-0.8577286100002723,0.9569403357322085,0.19509032201612797,-0.8175848131515832
0.1875,-0.7071067811865485,1.0,3.6739403974420594e-16,-0.9238795325112864
0.19140625,-0.5141027441932221,0.9569403357322088,-0.19509032201612725,-0.9852776423889411
0.1953125,-0.29028467725446355,0.8314696123025457,-0.38268343236508984,-0.9987954562051724
0.19921875,-0.049067674327418334,0.6343932841636455,-0.5555702330196017,-0.96377606579544
0.203125,0.19509032201612714,0.3826834323650907,-0.7071067811865479,-0.8819212643483552
0.20703125,0.42755509343028186,0.09801714032956088,-0.8314696123025451,-0.7572088465064847
0.2109375,0.6343932841636447,-0.195090322016127,-0.9238795325112864,-0.5956993044924334
0.21484375,0.8032075314806448,-0.47139673682599564,-0.9807852804032305,-0.4052413140049898
0.21875,0.9238795325112864,-0.7071067811865477,-1.0,-0.19509032201612808
0.22265625,0.989176509964781,-0.8819212643483547,-0.9807852804032307,0.0245412285229126
0.2265625,0.9951847266721969,-0.9807852804032301,-0.9238795325112867,0.2429801799032626
0.23046875,0.9415440651830208,-0.9951847266721968,-0.8314696123025456,0.44961132965460554
0.234375,0.8314696123025457,-0.9238795325112868,-0.7071067811865485,0.6343932841636447
0.23828125,0.6715589548470183,-0.7730104533627378,-0.5555702330196024,0.7883464276266057
0.2421875,0.47139673682599825,-0.5555702330196041,-0.3826834323650906,0.903989293123443
0.24609375,0.24298017990326368,-0.2902846772544621,-0.19509032201612808,0.9757021300385283
0.25,6.123233995736766e-16,-7.347880794884119e-16,-4.898587196589413e-16,1.0
0.25390625,-0.24298017990326248,0.2902846772544607,0.19509032201612714,0.9757021300385287
0.2578125,-0.47139673682599564,0.5555702330196028,0.3826834323650897,0.9039892931234434
0.26171875,-0.6715589548470173,0.7730104533627369,0.5555702330196016,0.7883464276266063
0.265625,-0.831469612302545,0.9238795325112863,0.7071067811865478,0.6343932841636455
0.26953125,-0.9415440651830209,0.9951847266721967,0.831469612302545,0.4496113296546065
0.2734375,-0.9951847266721967,0.9807852804032304,0.9238795325112864,0.24298017990326368
0.27734375,-0.9891765099647811,0.8819212643483554,0.9807852804032304,0.024541228522913704
0.28125,-0.9238795325112868,0.7071067811865488,1.0,-0.195090322016127
0.28515625,-0.8032075314806445,0.4713967368259969,0.9807852804032307,-0.4052413140049904
0.2890625,-0.634393284163647,0.19509032201612844,0.9238795325112868,-0.5956993044924325
0.29296875,-0.427555093430283,-0.09801714032955941,0.8314696123025457,-0.7572088465064851
0.296875,-0.19509032201612833,-0.38268343236508773,0.7071067811865486,-0.8819212643483547
0.30078125,0.04906767432741889,-0.6343932841636457,0.5555702330196025,-0.9637760657954392
0.3046875,0.2902846772544607,-0.8314696123025449,0.3826834323650907,-0.9987954562051724
0.30859375,0.514102744193221,-0.9569403357322084,0.19509032201612822,-0.9852776423889417
0.3125,0.7071067811865476,-1.0,6.123233995736766e-16,-0.9238795325112868
0.31640625,0.8577286100002708,-0.9569403357322089,-0.195090322016127,-0.8175848131515848
0.3203125,0.9569403357322084,-0.8314696123025459,-0.38268343236508795,-0.6715589548470183
0.32421875,0.9987954562051724,-0.6343932841636472,-0.555570233019603,-0.4928981922297855
0.328125,0.9807852804032304,-0.38268343236508945,-0.7071067811865477,-0.2902846772544621
0.33203125,0.9039892931234443,-0.09801714032956124,-0.831469612302545,-0.07356456359966879
0.3359375,0.7730104533627379,0.19509032201612664,-0.9238795325112863,0.14673047445536228
0.33984375,0.5956993044924337,0.4713967368259953,-0.9807852804032301,0.3598950365349871
0.34375,0.38268343236508934,0.7071067811865475,-1.0,0.5555702330196028
0.34765625,0.14673047445536386,0.8819212643483545,-0.9807852804032303,0.7242470829514663
0.3515625,-0.09801714032955941,0.98078528040323,-0.9238795325112868,0.8577286100002708
0.35546875,-0.33688985339221983,0.9951847266721968,-0.8314696123025458,0.9495281805930365
0.359375,-0.5555702330196027,0.923879532511287,-0.7071067811865487,0.9951847266721967
0.36328125,-0.7409511253549578,0.773010453362738,-0.5555702330196041,0.9924795345987101
0.3671875,-0.8819212643483546,0.5555702330196044,-0.3826834323650892,0.9415440651830215
0.37109375,-0.970031253194544,0.29028467725446244,-0.19509032201612833,0.8448535652497071
0.375,-1.0,1.102182119232618e-15,-7.347880794884119e-16,0.7071067811865488
0.37890625,-0.9700312531945444,-0.29028467725446033,0.1950903220161269,0.534997619887097
0.3828125,-0.8819212643483554,-0.5555702330196026,0.38268343236508784,0.33688985339222144
0.38671875,-0.740951125354959,-0.7730104533627365,0.5555702330196028,0.12241067519921575
0.390625,-0.5555702330196043,-0.9238795325112862,0.7071067811865476,-0.09801714032955941
0.39453125,-0.33688985339222155,-0.9951847266721966,0.8314696123025449,-0.31368174039889213
0.3984375,-0.09801714032956124,-0.9807852804032304,0.9238795325112863,-0.5141027441932209
0.40234375,0.14673047445536205,-0.8819212643483555,0.9807852804032301,-0.689540544737065
0.40625,0.3826834323650876,-0.707106781186549,1.0,-0.8314696123025449
0.41015625,0.5956993044924322,-0.47139673682599725,0.9807852804032304,-0.9329927988347381
0.4140625,0.7730104533627367,-0.1950903220161288,0.9238795325112868,-0.9891765099647809
0.41796875,0.9039892931234436,0.09801714032955905,0.8314696123025458,-0.9972904566786903
0.421875,0.98078528040323,0.3826834323650874,0.7071067811865488,-0.9569403357322089
0.42578125,0.9987954562051724,0.6343932841636455,0.5555702330196042,-0.8700869911087123
0.4296875,0.9569403357322089,0.8314696123025427,0.38268343236508934,-0.740951125354959
0.43359375,0.8577286100002717,0.9569403357322083,0.19509032201612844,-0.5758081914178466
0.4375,0.7071067811865489,1.0,8.572527594031472e-16,-0.38268343236508945
0.44140625,0.5141027441932225,0.95694033573221,-0.19509032201612678,-0.1709618887603025
0.4453125,0.29028467725446244,0.8314696123025461,-0.38268343236508773,0.04906767432741864
0.44921875,0.04906767432742072,0.6343932841636447,-0.5555702330196027,0.2667127574748974
0.453125,-0.19509032201612653,0.38268343236509306,-0.7071067811865476,0.4713967368259953
0.45703125,-0.4275550934302813,0.0980171403295616,-0.8314696123025449,0.6531728429537762
0.4609375,-0.6343932841636456,-0.19509032201612977,-0.9238795325112863,0.8032075314806435
0.46484375,-0.8032075314806434,-0.471396736825995,-0.9807852804032301,0.9142097557035305
0.46875,-0.9238795325112862,-0.7071067811865471,-1.0,0.98078528040323
0.47265625,-0.9891765099647809,-0.881921264348356,-0.9807852804032304,0.9996988186962042
0.4765625,-0.9951847266721968,-0.98078528040323,-0.923879532511287,0.9700312531945444
0.48046875,-0.9415440651830216,-0.9951847266721969,-0.8314696123025459,0.8932243011955153
0.484375,-0.831469612302546,-0.9238795325112885,-0.7071067811865488,0.773010453362738
0.48828125,-0.6715589548470188,-0.7730104533627382,-0.5555702330196043,0.6152315905806266
0.4921875,-0.47139673682599725,-0.5555702330196017,-0.38268343236508945,0.4275550934302833
0.49609375,-0.24298017990326598,-0.2902846772544662,-0.19509032201612858,0.21910124015686927
0.5,-1.2246467991473533e-15,-1.4695761589768238e-15,-9.797174393178826e-16,1.102182119232618e-15
0.50390625,0.24298017990326362,0.2902846772544634,0.19509032201612664,-0.2191012401568671
0.5078125,0.4713967368259951,0.5555702330195993,0.3826834323650876,-0.4275550934302813
0.51171875,0.6715589548470169,0.7730104533627363,0.5555702330196027,-0.6152315905806249
0.515625,0.8314696123025427,0.9238795325112874,0.7071067811865475,-0.7730104533627365
0.51953125,0.9415440651830207,0.9951847266721966,0.8314696123025448,-0.8932243011955143
0.5234375,0.9951847266721966,0.9807852804032305,0.9238795325112862,-0.9700312531945439
0.52734375,0.9891765099647807,0.8819212643483574,0.98078528040323,-0.9996988186962041
0.53125,0.9238795325112871,0.7071067811865492,1.0,-0.9807852804032304
0.53515625,0.8032075314806469,0.4713967368259976,0.9807852804032304,-0.9142097557035314
0.5390625,0.6343932841636447,0.19509032201613266,0.923879532511287,-0.8032075314806448
0.54296875,0.42755509343028353,-0.09801714032955869,0.8314696123025459,-0.6531728429537779
0.546875,0.1950903220161324,-0.38268343236509034,0.7071067811865489,-0.47139673682599725
0.55078125,-0.04906767432741827,-0.6343932841636425,0.5555702330196044,-0.26671275747489953
0.5546875,-0.2902846772544601,-0.8314696123025445,0.38268343236508956,-0.049067674327420846
0.55859375,-0.5141027441932235,-0.9569403357322092,0.1950903220161287,0.1709618887603003
0.5625,-0.7071067811865471,-1.0,1.102182119232618e-15,0.3826834323650874
0.56640625,-0.8577286100002705,-0.9569403357322092,-0.19509032201612653,0.5758081914178448
0.5703125,-0.9569403357322093,-0.8314696123025443,-0.3826834323650875,0.7409511253549599
0.57421875,-0.9987954562051723,-0.6343932841636477,-0.5555702330196026,0.8700869911087095
0.578125,-0.9807852804032312,-0.3826834323650901,-0.7071067811865474,0.9569403357322083
0.58203125,-0.9039892931234431,-0.0980171403295655,-0.8314696123025447,0.9972904566786902
0.5859375,-0.7730104533627382,0.19509032201612592,-0.9238795325112862,0.9891765099647807
0.58984375,-0.595699304492437,0.4713967368259978,-0.98078528040323,0.9329927988347402
0.59375,-0.3826834323650899,0.7071067811865444,-1.0,0.8314696123025461
0.59765625,-0.14673047445536447,0.8819212643483542,-0.9807852804032304,0.6895405447370666
0.6015625,0.09801714032956234,0.9807852804032305,-0.9238795325112871,0.5141027441932259
0.60546875,0.3368898533922192,0.9951847266721973,-0.831469612302546,0.31368174039889424
0.609375,0.5555702330195993,0.9238795325112873,-0.707106781186549,0.0980171403295616
0.61328125,0.7409511253549598,0.7730104533627362,-0.5555702330196045,-0.12241067519921708
0.6171875,0.8819212643483543,0.5555702330196051,-0.38268343236508967,-0.336889853392216
0.62109375,0.970031253194543,0.29028467725446316,-0.1950903220161288,-0.5349976198870952
0.625,1.0,5.3896838775215305e-15,-1.2246467991473533e-15,-0.7071067811865471
0.62890625,0.9700312531945445,-0.29028467725445967,0.19509032201612642,-0.8448535652497078
0.6328125,0.8819212643483574,-0.555570233019602,0.3826834323650874,-0.9415440651830195
0.63671875,0.7409511253549594,-0.7730104533627339,0.5555702330195995,-0.9924795345987097
0.640625,0.5555702330196048,-0.9238795325112859,0.7071067811865448,-0.9951847266721969
0.64453125,0.3368898533922188,-0.9951847266721969,0.8314696123025427,-0.949528180593036
0.6484375,0.09801714032956185,-0.9807852804032313,0.9238795325112875,-0.8577286100002738
0.65234375,-0.14673047445535792,-0.8819212643483558,0.9807852804032307,-0.7242470829514679
0.65625,-0.38268343236509034,-0.707106781186547,1.0,-0.5555702330196017
0.66015625,-0.5956993044924317,-0.47139673682600103,0.9807852804032305,-0.3598950365349925
0.6640625,-0.773010453362734,-0.19509032201612952,0.9238795325112871,-0.14673047445536447
0.66796875,-0.9039892931234432,0.09801714032956185,0.8314696123025461,0.0735645635996666
0.671875,-0.9807852804032299,0.38268343236508673,0.707106781186549,0.2902846772544634
0.67578125,-0.9987954562051723,0.6343932841636449,0.5555702330196046,0.49289819222978043
0.6796875,-0.9569403357322092,0.8314696123025422,0.38268343236509306,0.6715589548470168
0.68359375,-0.8577286100002739,0.956940335732208,0.1950903220161324,0.8175848131515835
0.6875,-0.7071067811865468,1.0,4.899825157862589e-15,0.9238795325112874
0.69140625,-0.5141027441932231,0.9569403357322103,-0.19509032201612977,0.9852776423889407
0.6953125,-0.29028467725446644,0.8314696123025465,-0.38268343236509056,0.9987954562051725
0.69921875,-0.049067674327417786,0.6343932841636453,-0.5555702330196024,0.9637760657954398
0.703125,0.19509032201612592,0.3826834323650937,-0.7071067811865471,0.8819212643483574
0.70703125,0.4275550934302776,0.09801714032956234,-0.8314696123025446,0.7572088465064866
0.7109375,0.634393284163645,-0.19509032201612905,-0.9238795325112861,0.5956993044924342
0.71484375,0.803207531480643,-0.4713967368259943,-0.98078528040323,0.4052413140049892
0.71875,0.9238795325112873,-0.7071067811865467,-1.0,0.19509032201613266
0.72265625,0.9891765099647808,-0.8819212643483556,-0.9807852804032312,-0.024541228522909724
0.7265625,0.9951847266721973,-0.9807852804032298,-0.9238795325112885,-0.24298017990326326
0.73046875,0.9415440651830206,-0.9951847266721969,-0.8314696123025441,-0.4496113296546077
0.734375,0.8314696123025463,-0.9238795325112887,-0.7071067811865467,-0.6343932841636425
0.73828125,0.6715589548470218,-0.7730104533627387,-0.5555702330196017,-0.788346427626605
0.7421875,0.4713967368259978,-0.5555702330196024,-0.3826834323650899,-0.9039892931234432
0.74609375,0.2429801799032666,-0.2902846772544669,-0.19509032201612905,-0.9757021300385289
0.75,5.3896838775215305e-15,-2.204364238465236e-15,-1.4695761589768238e-15,-1.0
0.75390625,-0.242980179903263,0.29028467725446266,0.19509032201612617,-0.9757021300385289
0.7578125,-0.47139673682599453,0.5555702330195987,0.3826834323650872,-0.9039892931234431
0.76171875,-0.6715589548470191,0.7730104533627359,0.5555702330195993,-0.7883464276266092
0.765625,-0.8314696123025443,0.9238795325112871,0.7071067811865446,-0.6343932841636477
0.76953125,-0.9415440651830194,0.9951847266721965,0.8314696123025426,-0.4496113296546075
0.7734375,-0.9951847266721969,0.9807852804032307,0.9238795325112874,-0.242980179903263
0.77734375,-0.9891765099647813,0.8819212643483577,0.9807852804032307,-0.02454122852291658
0.78125,-0.9238795325112886,0.7071067811865498,1.0,0.19509032201612592
0.78515625,-0.8032075314806452,0.4713967368259982,0.9807852804032305,0.4052413140049894
0.7890625,-0.6343932841636479,0.19509032201613338,0.9238795325112872,0.5956993044924345
0.79296875,-0.42755509343028086,-0.09801714032955795,0.8314696123025462,0.7572088465064821
0.796875,-0.19509032201612952,-0.38268343236508967,0.7071067811865492,0.8819212643483542
0.80078125,0.049067674327414115,-0.6343932841636419,0.5555702330196048,0.9637760657954398
0.8046875,0.29028467725446294,-0.831469612302544,0.3826834323650933,0.9987954562051722
0.80859375,0.51410274419322,-0.9569403357322089,0.19509032201613266,0.9852776423889418
0.8125,0.7071067811865442,-1.0,-1.9606728399089416e-15,0.9238795325112873
0.81640625,0.857728610000272,-0.9569403357322094,-0.19509032201612952,0.8175848131515834
0.8203125,0.956940335732208,-0.8314696123025447,-0.38268343236509034,0.6715589548470218
0.82421875,0.9987954562051721,-0.6343932841636483,-0.5555702330196022,0.4928981922297864
0.828125,0.9807852804032307,-0.3826834323650908,-0.707106781186547,0.29028467725446316
0.83203125,0.9039892931234449,-0.09801714032956624,-0.8314696123025445,0.07356456359966634
0.8359375,0.7730104533627363,0.1950903220161252,-0.923879532511286,-0.14673047445535767
0.83984375,0.5956993044924347,0.47139673682599714,-0.9807852804032299,-0.3598950365349861
0.84375,0.3826834323650937,0.7071067811865439,-1.0,-0.555570233019602
0.84765625,0.14673047445536155,0.8819212643483538,-0.9807852804032312,-0.724247082951468
0.8515625,-0.09801714032955819,0.9807852804032304,-0.9238795325112886,-0.8577286100002702
0.85546875,-0.33688985339221533,0.9951847266721966,-0.8314696123025443,-0.9495281805930361
0.859375,-0.5555702330196017,0.9238795325112903,-0.7071067811865468,-0.9951847266721969
0.86328125,-0.740951125354957,0.7730104533627412,-0.555570233019602,-0.9924795345987106
0.8671875,-0.8819212643483556,0.5555702330196056,-0.3826834323650901,-0.9415440651830218
0.87109375,-0.9700312531945436,0.2902846772544639,-0.19509032201612928,-0.8448535652497077
0.875,-1.0,-9.809554005910593e-16,-1.7145055188062944e-15,-0.707106781186547
0.87890625,-0.9700312531945439,-0.2902846772544657,0.19509032201612592,-0.5349976198871009
0.8828125,-0.881921264348356,-0.5555702330195954,0.38268343236508695,-0.33688985339222244
0.88671875,-0.7409511253549622,-0.7730104533627334,0.5555702330195991,-0.12241067519921685
0.890625,-0.5555702330196024,-0.9238795325112856,0.7071067811865444,0.09801714032956185
0.89453125,-0.3368898533922227,-0.9951847266721968,0.8314696123025425,0.31368174039888774
0.8984375,-0.098017140329566,-0.9807852804032301,0.9238795325112873,0.51410274419322
0.90234375,0.14673047445536083,-0.8819212643483596,0.9807852804032305,0.6895405447370668
0.90625,0.3826834323650865,-0.7071067811865526,1.0,0.8314696123025422
0.91015625,0.5956993044924341,-0.4713967368260017,0.9807852804032305,0.9329927988347376
0.9140625,0.7730104533627359,-0.19509032201613025,0.9238795325112873,0.9891765099647808
0.91796875,0.9039892931234415,0.09801714032956112,0.8314696123025463,0.9972904566786902
0.921875,0.9807852804032305,0.3826834323650926,0.7071067811865495,0.9569403357322103
0.92578125,0.9987954562051725,0.6343932841636388,0.5555702330196051,0.8700869911087128
0.9296875,0.9569403357322104,0.8314696123025419,0.3826834323650935,0.7409511253549598
0.93359375,0.8577286100002723,0.9569403357322078,0.19509032201613288,0.5758081914178446
0.9375,0.7071067811865498,1.0,5.3896838775215305e-15,0.3826834323650937
0.94140625,0.5141027441932267,0.9569403357322084,-0.1950903220161293,0.17096188876030358
0.9453125,0.2902846772544636,0.8314696123025429,-0.3826834323650901,-0.04906767432741754
0.94921875,0.04906767432742194,0.6343932841636514,-0.555570233019602,-0.26671275747489975
0.953125,-0.1950903220161288,0.3826834323650944,-0.7071067811865468,-0.4713967368259943
0.95703125,-0.42755509343028025,0.09801714032956307,-0.8314696123025443,-0.6531728429537753
0.9609375,-0.6343932841636419,-0.19509032201612833,-0.9238795325112859,-0.8032075314806449
0.96484375,-0.8032075314806448,-0.4713967368259999,-0.9807852804032299,-0.9142097557035286
0.96875,-0.9238795325112856,-0.7071067811865411,-1.0,-0.9807852804032298
0.97265625,-0.9891765099647801,-0.8819212643483519,-0.9807852804032313,-0.9996988186962042
0.9765625,-0.9951847266721969,-0.9807852804032297,-0.9238795325112886,-0.9700312531945439
0.98046875,-0.941544065183022,-0.995184726672197,-0.8314696123025445,-0.8932243011955174
0.984375,-0.8314696123025447,-0.9238795325112863,-0.707106781186547,-0.7730104533627387
0.98828125,-0.6715589548470197,-0.7730104533627347,-0.5555702330196022,-0.6152315905806275
0.9921875,-0.4713967368260015,-0.5555702330196088,-0.38268343236509034,-0.4275550934302811
0.99609375,-0.24298017990326373,-0.2902846772544676,-0.19509032201612952,-0.2191012401568738
