time,FP1,FP2,F3,F4
1.0,-2.4492935982947065e-15,-2.9391523179536475e-15,-1.959434878635765e-15,-2.204364238465236e-15
1.00390625,0.24298017990325899,0.290284677254462,0.1950903220161257,0.21910124015686952
1.0078125,0.47139673682599714,0.555570233019604,0.38268343236508673,0.42755509343027714
1.01171875,0.671558954847016,0.7730104533627309,0.555570233019599,0.615231590580624
1.015625,0.831469612302542,0.9238795325112841,0.7071067811865442,0.7730104533627359
1.01953125,0.9415440651830204,0.9951847266721965,0.8314696123025422,0.8932243011955154
1.0234375,0.9951847266721965,0.9807852804032309,0.9238795325112872,0.9700312531945428
1.02734375,0.9891765099647819,0.8819212643483547,0.9807852804032305,0.9996988186962041
1.03125,0.9238795325112903,0.7071067811865452,1.0,0.9807852804032307
1.03515625,0.8032075314806435,0.47139673682600514,0.9807852804032307,0.9142097557035304
1.0390625,0.6343932841636457,0.1950903220161341,0.9238795325112874,0.8032075314806476
1.04296875,0.42755509343028464,-0.09801714032955722,0.8314696123025465,0.6531728429537786
1.046875,0.1950903220161336,-0.382683432365089,0.7071067811865496,0.4713967368259982
1.05078125,-0.04906767432740995,-0.6343932841636468,0.5555702330196052,0.266712757474904
1.0546875,-0.2902846772544657,-0.8314696123025397,0.3826834323650937,0.04906767432742194
1.05859375,-0.5141027441932225,-0.9569403357322067,0.19509032201613313,-0.17096188876029922
1.0625,-0.7071067811865464,-1.0,-1.4708141202500005e-15,-0.38268343236508967
1.06640625,-0.8577286100002699,-0.9569403357322096,-0.19509032201612905,-0.575808191417841
1.0703125,-0.9569403357322068,-0.8314696123025451,-0.3826834323650899,-0.7409511253549568
1.07421875,-0.998795456205172,-0.6343932841636434,-0.5555702330196017,-0.8700869911087107
1.078125,-0.9807852804032301,-0.38268343236509805,-0.7071067811865467,-0.9569403357322089
1.08203125,-0.9039892931234436,-0.09801714032956697,-0.8314696123025441,-0.9972904566786899
1.0859375,-0.773010453362739,0.19509032201612447,-0.9238795325112857,-0.9891765099647813
1.08984375,-0.595699304492438,0.4713967368259965,-0.9807852804032298,-0.9329927988347393
1.09375,-0.3826834323650976,0.7071067811865483,-1.0,-0.8314696123025447
1.09765625,-0.14673047445535864,0.8819212643483568,-0.9807852804032313,-0.68954054473707
1.1015625,0.09801714032956112,0.9807852804032289,-0.9238795325112887,-0.5141027441932238
1.10546875,0.33688985339221805,0.9951847266721974,-0.8314696123025446,-0.3136817403988919
1.109375,0.5555702330195983,0.9238795325112878,-0.7071067811865471,-0.09801714032956624
1.11328125,0.7409511253549542,0.7730104533627371,-0.5555702330196024,0.12241067519921246
1.1171875,0.881921264348357,0.5555702330196003,-0.38268343236509056,0.33688985339221833
1.12109375,0.9700312531945444,0.2902846772544714,-0.19509032201612977,0.5349976198870973
1.125,1.0,6.859260036498355e-15,-2.204364238465236e-15,0.7071067811865439
1.12890625,0.9700312531945449,-0.2902846772544582,0.19509032201612544,0.8448535652497053
1.1328125,0.8819212643483579,-0.5555702330196007,0.3826834323650865,0.9415440651830204
1.13671875,0.740951125354965,-0.7730104533627374,0.5555702330195987,0.9924795345987092
1.140625,0.5555702330196,-0.9238795325112881,0.707106781186544,0.9951847266721966
1.14453125,0.33688985339221994,-0.995184726672196,0.8314696123025421,0.9495281805930376
1.1484375,0.09801714032956307,-0.9807852804032315,0.9238795325112871,0.8577286100002761
1.15234375,-0.1467304744553567,-0.8819212643483566,0.9807852804032305,0.7242470829514662
1.15625,-0.3826834323650826,-0.707106781186548,1.0,0.5555702330196056
1.16015625,-0.5956993044924365,-0.47139673682599603,0.9807852804032307,0.3598950365349968
1.1640625,-0.7730104533627378,-0.19509032201613793,0.9238795325112874,0.14673047445536203
1.16796875,-0.9039892931234428,0.09801714032955332,0.8314696123025467,-0.07356456359966194
1.171875,-0.9807852804032297,0.38268343236508534,0.7071067811865498,-0.2902846772544657
1.17578125,-0.9987954562051727,0.6343932841636438,0.5555702330196054,-0.4928981922297826
1.1796875,-0.9569403357322115,0.8314696123025453,0.38268343236509395,-0.6715589548470133
1.18359375,-0.8577286100002709,0.9569403357322097,0.19509032201613338,-0.8175848131515849
1.1875,-0.7071067811865477,1.0,5.879542597180472e-15,-0.9238795325112856
1.19140625,-0.5141027441932242,0.9569403357322107,-0.1950903220161288,-0.9852776423889398
1.1953125,-0.2902846772544676,0.8314696123025473,-0.38268343236508967,-0.9987954562051724
1.19921875,-0.049067674327426106,0.6343932841636464,-0.5555702330196015,-0.9637760657954411
1.203125,0.1950903220161317,0.3826834323650885,-0.7071067811865465,-0.8819212643483596
1.20703125,0.42755509343028286,0.09801714032957087,-0.831469612302544,-0.757208846506485
1.2109375,0.6343932841636442,-0.19509032201612064,-0.9238795325112856,-0.595699304492438
1.21484375,0.8032075314806423,-0.47139673682599303,-0.9807852804032298,-0.405241314004987
1.21875,0.9238795325112841,-0.7071067811865457,-1.0,-0.19509032201613025
1.22265625,0.9891765099647796,-0.8819212643483549,-0.9807852804032314,0.02454122852290507
1.2265625,0.9951847266721967,-0.9807852804032309,-0.9238795325112888,0.24298017990326562
1.23046875,0.941544065183021,-0.9951847266721978,-0.8314696123025447,0.44961132965460354
1.234375,0.831469612302547,-0.9238795325112893,-0.7071067811865474,0.6343932841636388
1.23828125,0.6715589548470228,-0.7730104533627397,-0.5555702330196026,0.7883464276266066
1.2421875,0.47139673682600514,-0.5555702330196036,-0.3826834323650908,0.9039892931234412
1.24609375,0.24298017990326087,-0.2902846772544615,-0.19509032201613,0.9757021300385295
1.25,-4.91096680932118e-16,-1.0779367755043061e-14,-2.4492935982947065e-15,1.0
1.25390625,-0.24298017990326182,0.2902846772544545,0.1950903220161252,0.9757021300385299
1.2578125,-0.4713967368259935,0.5555702330195975,0.3826834323650863,0.9039892931234421
1.26171875,-0.6715589548470129,0.773010453362735,0.5555702330195985,0.7883464276266077
1.265625,-0.8314696123025397,0.9238795325112865,0.7071067811865439,0.6343932841636514
1.26953125,-0.9415440651830214,0.995184726672197,0.831469612302542,0.4496113296546053
1.2734375,-0.9951847266721968,0.9807852804032323,0.9238795325112843,0.24298017990326753
1.27734375,-0.9891765099647815,0.8819212643483584,0.9807852804032304,0.024541228522921236
1.28125,-0.9238795325112892,0.7071067811865508,1.0,-0.19509032201612833
1.28515625,-0.8032075314806502,0.47139673682599953,0.9807852804032308,-0.4052413140049852
1.2890625,-0.6343932841636434,0.19509032201612786,0.9238795325112903,-0.5956993044924365
1.29296875,-0.427555093430282,-0.09801714032956356,0.8314696123025468,-0.7572088465064837
1.296875,-0.19509032201613072,-0.38268343236508173,0.7071067811865449,-0.8819212643483519
1.30078125,0.049067674327412894,-0.6343932841636407,0.5555702330196056,-0.9637760657954405
1.3046875,0.29028467725445495,-0.8314696123025432,0.3826834323650876,-0.9987954562051723
1.30859375,0.514102744193225,-0.9569403357322086,0.1950903220161336,-0.9852776423889426
1.3125,0.7071067811865483,-1.0,-9.809554005910593e-16,-0.9238795325112863
1.31640625,0.8577286100002713,-0.9569403357322118,-0.1950903220161216,-0.817584813151586
1.3203125,0.9569403357322077,-0.8314696123025495,-0.38268343236508945,-0.6715589548470253
1.32421875,0.9987954562051721,-0.6343932841636495,-0.5555702330195954,-0.49289819222978426
1.328125,0.9807852804032322,-0.38268343236509217,-0.7071067811865464,-0.2902846772544676
1.33203125,0.9039892931234423,-0.09801714032956063,-0.83146961230254,-0.0735645635996639
1.3359375,0.7730104533627371,0.19509032201613072,-0.9238795325112856,0.1467304744553601
1.33984375,0.5956993044924357,0.4713967368259896,-0.9807852804032311,0.3598950365349817
1.34375,0.3826834323650949,0.7071067811865428,-1.0,0.555570233019604
1.34765625,0.1467304744553698,0.8819212643483532,-0.9807852804032301,0.7242470829514648
1.3515625,-0.09801714032956405,0.9807852804032301,-0.923879532511289,0.8577286100002678
1.35546875,-0.33688985339222083,0.9951847266721968,-0.8314696123025449,0.9495281805930369
1.359375,-0.5555702330196007,0.9238795325112908,-0.7071067811865526,0.9951847266721965
1.36328125,-0.7409511253549561,0.7730104533627421,-0.5555702330196027,0.9924795345987112
1.3671875,-0.8819212643483517,0.5555702330196068,-0.3826834323650976,0.941544065183021
1.37109375,-0.9700312531945416,0.2902846772544653,-0.19509032201613025,0.8448535652497102
1.375,-1.0,4.886207583857646e-16,-9.799650315725178e-15,0.7071067811865452
1.37890625,-0.9700312531945442,-0.29028467725446433,0.19509032201612497,0.5349976198870989
1.3828125,-0.8819212643483566,-0.5555702330195942,0.3826834323650926,0.3368898533922268
1.38671875,-0.740951125354963,-0.7730104533627324,0.5555702330195983,0.1224106751992144
1.390625,-0.5555702330196093,-0.9238795325112851,0.7071067811865488,-0.09801714032955722
1.39453125,-0.33688985339221716,-0.9951847266721967,0.8314696123025419,-0.3136817403988833
1.3984375,-0.09801714032956015,-0.9807852804032303,0.9238795325112868,-0.5141027441932221
1.40234375,0.1467304744553596,-0.8819212643483603,0.980785280403229,-0.6895405447370635
1.40625,0.38268343236508534,-0.7071067811865536,1.0,-0.8314696123025397
1.41015625,0.5956993044924274,-0.47139673682600297,0.9807852804032322,-0.9329927988347385
1.4140625,0.7730104533627307,-0.1950903220161317,0.9238795325112876,-0.98917650996478
1.41796875,0.903989293123444,0.09801714032955966,0.8314696123025429,-0.99729045667869
1.421875,0.9807852804032302,0.3826834323650912,0.7071067811865501,-0.9569403357322096
1.42578125,0.9987954562051726,0.6343932841636377,0.5555702330196,-0.8700869911087151
1.4296875,0.9569403357322107,0.831469612302541,0.3826834323650944,-0.7409511253549581
1.43359375,0.8577286100002767,0.9569403357322074,0.1950903220161269,-0.5758081914178483
1.4375,0.7071067811865457,1.0,6.369401316839413e-15,-0.38268343236509805
1.44140625,0.5141027441932217,0.9569403357322088,-0.19509032201612833,-0.17096188876030116
1.4453125,0.2902846772544648,0.8314696123025438,-0.3826834323650826,0.049067674327412894
1.44921875,0.04906767432742317,0.6343932841636525,-0.5555702330196012,0.26671275747490214
1.453125,-0.19509032201612064,0.3826834323650958,-0.7071067811865411,0.4713967368259965
1.45703125,-0.4275550934302727,0.09801714032956453,-0.8314696123025438,0.6531728429537719
1.4609375,-0.6343932841636464,-0.1950903220161269,-0.9238795325112882,0.8032075314806464
1.46484375,-0.803207531480644,-0.47139673682599864,-0.9807852804032297,0.9142097557035296
1.46875,-0.9238795325112852,-0.7071067811865401,-1.0,0.9807852804032289
1.47265625,-0.98917650996478,-0.8819212643483513,-0.9807852804032315,0.9996988186962041
1.4765625,-0.9951847266721978,-0.9807852804032294,-0.9238795325112863,0.970031253194545
1.48046875,-0.94154406518302,-0.9951847266721972,-0.8314696123025489,0.8932243011955195
1.484375,-0.8314696123025453,-0.9238795325112868,-0.7071067811865477,0.7730104533627371
1.48828125,-0.6715589548470206,-0.7730104533627356,-0.5555702330196088,0.6152315905806311
1.4921875,-0.4713967368260025,-0.5555702330196101,-0.3826834323650912,0.4275550934302789
1.49609375,-0.2429801799032718,-0.290284677254469,-0.19509032201613746,0.2191012401568714
1.5,-1.0779367755043061e-14,-4.408728476930472e-15,-2.9391523179536475e-15,6.859260036498355e-15
1.50390625,0.24298017990326468,0.29028467725446055,0.1950903220161317,-0.2191012401568719
1.5078125,0.47139673682599603,0.5555702330196027,0.38268343236508584,-0.42755509343027936
1.51171875,0.6715589548470151,0.77301045336273,0.555570233019604,-0.6152315905806204
1.515625,0.8314696123025413,0.9238795325112835,0.7071067811865436,-0.7730104533627374
1.51953125,0.9415440651830175,0.9951847266721963,0.8314696123025457,-0.8932243011955133
1.5234375,0.995184726672197,0.9807852804032311,0.9238795325112841,-0.9700312531945416
1.52734375,0.9891765099647811,0.8819212643483554,0.9807852804032303,-0.9996988186962042
1.53125,0.9238795325112881,0.7071067811865464,1.0,-0.9807852804032315
1.53515625,0.8032075314806485,0.4713967368260064,0.9807852804032309,-0.9142097557035294
1.5390625,0.6343932841636521,0.19509032201613555,0.9238795325112904,-0.8032075314806462
1.54296875,0.42755509343027936,-0.09801714032955576,0.831469612302547,-0.6531728429537822
1.546875,0.19509032201612786,-0.3826834323650876,0.7071067811865452,-0.47139673682599603
1.55078125,-0.04906767432741583,-0.6343932841636457,0.5555702330196061,-0.26671275747490164
1.5546875,-0.2902846772544578,-0.8314696123025389,0.38268343236508806,-0.04906767432742659
1.55859375,-0.5141027441932153,-0.9569403357322063,0.1950903220161341,0.17096188876030163
1.5625,-0.7071067811865404,-1.0,-4.91096680932118e-16,0.38268343236508534
1.56640625,-0.8577286100002729,-0.9569403357322099,-0.19509032201612111,0.5758081914178371
1.5703125,-0.9569403357322086,-0.8314696123025459,-0.382683432365089,0.7409511253549584
1.57421875,-0.9987954562051722,-0.6343932841636445,-0.5555702330195951,0.8700869911087084
1.578125,-0.9807852804032317,-0.3826834323650994,-0.707106781186546,0.9569403357322097
1.58203125,-0.9039892931234471,-0.09801714032956843,-0.8314696123025397,0.9972904566786901
1.5859375,-0.7730104533627352,0.19509032201612303,-0.9238795325112854,0.9891765099647821
1.58984375,-0.5956993044924332,0.4713967368259952,-0.980785280403231,0.9329927988347384
1.59375,-0.38268343236509217,0.7071067811865474,-1.0,0.8314696123025473
1.59765625,-0.14673047445536688,0.8819212643483562,-0.9807852804032301,0.6895405447370734
1.6015625,0.09801714032955283,0.9807852804032287,-0.9238795325112892,0.5141027441932217
1.60546875,0.3368898533922102,0.9951847266721976,-0.8314696123025451,0.31368174039889635
1.609375,0.5555702330196032,0.9238795325112884,-0.7071067811865529,0.09801714032957087
1.61328125,0.7409511253549581,0.7730104533627381,-0.5555702330196032,-0.1224106751992149
1.6171875,0.8819212643483532,0.5555702330196015,-0.38268343236509805,-0.33688985339221394
1.62109375,0.9700312531945424,0.29028467725447277,-0.19509032201613072,-0.5349976198870994
1.625,1.0,8.328836195475178e-15,3.921345679817883e-15,-0.7071067811865457
1.62890625,0.9700312531945434,-0.29028467725445684,0.19509032201612447,-0.8448535652497029
1.6328125,0.8819212643483552,-0.5555702330195995,0.38268343236509217,-0.9415440651830211
1.63671875,0.7409511253549611,-0.7730104533627365,0.5555702330195978,-0.9924795345987095
1.640625,0.5555702330196068,-0.9238795325112875,0.7071067811865483,-0.9951847266721978
1.64453125,0.33688985339222777,-0.9951847266721959,0.8314696123025416,-0.9495281805930368
1.6484375,0.09801714032957136,-0.9807852804032319,0.9238795325112867,-0.8577286100002749
1.65234375,-0.14673047445536253,-0.8819212643483573,0.9807852804032289,-0.7242470829514742
1.65625,-0.38268343236508806,-0.7071067811865491,1.0,-0.5555702330196036
1.66015625,-0.5956993044924298,-0.47139673682599736,0.9807852804032322,-0.35989503653499455
1.6640625,-0.7730104533627324,-0.19509032201613938,0.9238795325112878,-0.1467304744553596
1.66796875,-0.9039892931234392,0.09801714032955186,0.8314696123025432,0.07356456359966439
1.671875,-0.9807852804032309,0.382683432365084,0.7071067811865505,0.2902846772544545
1.67578125,-0.9987954562051724,0.6343932841636426,0.5555702330196003,0.4928981922297847
1.6796875,-0.9569403357322098,0.8314696123025446,0.3826834323650949,0.6715589548470151
1.68359375,-0.8577286100002751,0.9569403357322093,0.19509032201612736,0.8175848131515782
1.6875,-0.7071067811865536,1.0,6.859260036498355e-15,0.9238795325112865
1.69140625,-0.5141027441932313,0.9569403357322112,-0.19509032201612786,0.9852776423889402
1.6953125,-0.290284677254462,0.8314696123025481,-0.3826834323650822,0.9987954562051722
1.69921875,-0.04906767432742023,0.6343932841636476,-0.5555702330196007,0.9637760657954404
1.703125,0.19509032201612353,0.3826834323650899,-0.7071067811865408,0.8819212643483584
1.70703125,0.42755509343027537,0.09801714032955819,-0.8314696123025435,0.7572088465064833
1.7109375,0.6343932841636377,-0.19509032201613313,-0.9238795325112881,0.595699304492436
1.71484375,0.8032075314806458,-0.47139673682600425,-0.9807852804032295,0.40524131400499774
1.71875,0.9238795325112863,-0.7071067811865346,-1.0,0.19509032201612786
1.72265625,0.9891765099647805,-0.8819212643483476,-0.9807852804032315,-0.02454122852290752
1.7265625,0.9951847266721975,-0.9807852804032279,-0.9238795325112865,-0.2429801799032542
1.73046875,0.9415440651830238,-0.9951847266721979,-0.8314696123025492,-0.44961132965460576
1.734375,0.8314696123025438,-0.9238795325112898,-0.707106781186548,-0.6343932841636407
1.73828125,0.6715589548470183,-0.7730104533627405,-0.5555702330196093,-0.788346427626608
1.7421875,0.4713967368259999,-0.5555702330196048,-0.38268343236509167,-0.9039892931234423
1.74609375,0.24298017990326895,-0.29028467725446294,-0.19509032201613793,-0.9757021300385269
1.75,7.838977475816237e-15,1.9619108011821185e-15,-3.429011037612589e-15,-1.0
1.75390625,-0.24298017990325374,0.29028467725446666,0.19509032201613122,-0.9757021300385293
1.7578125,-0.47139673682599864,0.5555702330196081,0.38268343236508534,-0.9039892931234471
1.76171875,-0.6715589548470173,0.773010453362725,0.5555702330196036,-0.7883464276266062
1.765625,-0.8314696123025429,0.9238795325112805,0.7071067811865432,-0.6343932841636495
1.76953125,-0.9415440651830185,0.9951847266721955,0.8314696123025453,-0.4496113296546158
1.7734375,-0.9951847266721959,0.9807852804032327,0.9238795325112839,-0.24298017990326515
1.77734375,-0.9891765099647807,0.8819212643483592,0.9807852804032302,-0.024541228522918786
1.78125,-0.9238795325112868,0.7071067811865519,1.0,0.19509032201613072
1.78515625,-0.8032075314806467,0.4713967368260008,0.9807852804032309,0.4052413140049874
1.7890625,-0.6343932841636498,0.19509032201612928,0.9238795325112906,0.595699304492427
1.79296875,-0.4275550934302895,-0.0980171403295621,0.8314696123025473,0.7572088465064852
1.796875,-0.1950903220161389,-0.3826834323650935,0.7071067811865457,0.8819212643483532
1.80078125,0.049067674327418764,-0.6343932841636506,0.5555702330196064,0.9637760657954374
1.8046875,0.29028467725446055,-0.8314696123025345,0.3826834323650885,0.9987954562051724
1.80859375,0.5141027441932179,-0.956940335732204,0.19509032201613458,0.9852776423889422
1.8125,0.7071067811865425,-1.0,-1.2379612731767154e-18,0.9238795325112908
1.81640625,0.857728610000267,-0.9569403357322123,-0.19509032201612064,0.8175848131515846
1.8203125,0.9569403357322094,-0.8314696123025503,-0.3826834323650885,0.6715589548470234
1.82421875,0.9987954562051724,-0.6343932841636506,-0.5555702330195946,0.49289819222978215
1.828125,0.9807852804032311,-0.3826834323650935,-0.7071067811865457,0.2902846772544653
1.83203125,0.9039892931234459,-0.09801714032956209,-0.8314696123025395,0.07356456359967563
1.8359375,0.7730104533627424,0.1950903220161293,-0.9238795325112852,-0.14673047445536253
1.83984375,0.5956993044924423,0.4713967368260008,-0.9807852804032309,-0.359895036534984
1.84375,0.38268343236508945,0.7071067811865518,-1.0,-0.5555702330195942
1.84765625,0.14673047445536397,0.8819212643483592,-0.9807852804032302,-0.7242470829514666
1.8515625,-0.09801714032955576,0.9807852804032271,-0.9238795325112893,-0.8577286100002691
1.85546875,-0.336889853392213,0.9951847266721984,-0.8314696123025453,-0.9495281805930332
1.859375,-0.5555702330195939,0.9238795325112914,-0.7071067811865532,-0.9951847266721967
1.86328125,-0.7409511253549601,0.7730104533627431,-0.5555702330196036,-0.9924795345987109
1.8671875,-0.8819212643483545,0.5555702330196081,-0.3826834323650985,-0.9415440651830201
1.87109375,-0.9700312531945431,0.29028467725446666,-0.19509032201613122,-0.8448535652497089
1.875,-1.0,1.9581969173625882e-15,-1.0779367755043061e-14,-0.7071067811865536
1.87890625,-0.9700312531945462,-0.29028467725446294,0.195090322016124,-0.5349976198870968
1.8828125,-0.8819212643483605,-0.5555702330196048,0.3826834323650917,-0.33688985339222455
1.88671875,-0.7409511253549591,-0.7730104533627405,0.5555702330195975,-0.12241067519922608
1.890625,-0.5555702330196044,-0.92387953251129,0.7071067811865481,0.09801714032955966
1.89453125,-0.336889853392225,-0.9951847266721952,0.8314696123025413,0.31368174039888563
1.8984375,-0.09801714032956843,-0.9807852804032334,0.9238795325112865,0.5141027441932242
1.90234375,0.14673047445535137,-0.8819212643483609,0.9807852804032288,0.6895405447370653
1.90625,0.3826834323650908,-0.7071067811865546,1.0,0.831469612302541
1.91015625,0.5956993044924321,-0.47139673682600425,0.9807852804032323,0.9329927988347394
1.9140625,0.7730104533627343,-0.19509032201613313,0.9238795325112881,0.9891765099647805
1.91796875,0.9039892931234405,0.0980171403295582,0.8314696123025435,0.9972904566786909
1.921875,0.9807852804032287,0.3826834323650899,0.7071067811865508,0.9569403357322088
1.92578125,0.9987954562051723,0.6343932841636476,0.5555702330196007,0.8700869911087139
1.9296875,0.9569403357322089,0.8314696123025481,0.38268343236509533,0.740951125354966
1.93359375,0.8577286100002736,0.9569403357322112,0.19509032201612786,0.5758081914178463
1.9375,0.7071067811865515,1.0,7.349118756157295e-15,0.3826834323650958
1.94140625,0.5141027441932288,0.9569403357322134,-0.19509032201612736,0.17096188876029875
1.9453125,0.29028467725447277,0.8314696123025525,-0.38268343236508173,-0.049067674327415337
1.94921875,0.04906767432741729,0.6343932841636536,-0.5555702330196003,-0.2667127574748908
1.953125,-0.19509032201612642,0.3826834323650971,-0.7071067811865404,-0.47139673682599864
1.95703125,-0.42755509343027803,0.09801714032956599,-0.8314696123025432,-0.6531728429537736
1.9609375,-0.6343932841636399,-0.19509032201612544,-0.9238795325112878,-0.8032075314806394
1.96484375,-0.8032075314806391,-0.47139673682599736,-0.9807852804032294,-0.9142097557035306
1.96875,-0.9238795325112875,-0.707106781186549,-1.0,-0.9807852804032294
1.97265625,-0.9891765099647809,-0.8819212643483573,-0.9807852804032317,-0.9996988186962045
1.9765625,-0.9951847266721973,-0.9807852804032319,-0.9238795325112867,-0.9700312531945444
1.98046875,-0.9415440651830228,-0.9951847266721987,-0.8314696123025495,-0.8932243011955184
1.984375,-0.83146961230255,-0.9238795325112928,-0.7071067811865483,-0.7730104533627356
1.98828125,-0.6715589548470268,-0.7730104533627455,-0.5555702330196097,-0.6152315905806293
1.9921875,-0.47139673682599736,-0.5555702330196113,-0.38268343236509217,-0.4275550934302895
1.99609375,-0.2429801799032661,-0.29028467725447044,-0.1950903220161384,-0.21910124015686902